"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"PersonnePhysique","PersonnePhysique","PersonnePhysique","","","",0,*,"","","","null {[]} {[]}
","Préambule:Les informations de la personne physique telles que le nom de naissance, le prénom, etc. sont utilisées dans d'autres contextes que celui de l'INS. Elles sont donc délibérément disjointes des informations constituant l'identité INS.Une personne physique est un individu titulaire de droits et d'obligations caractérisé par une identité civile.","Préambule:Les informations de la personne physique telles que le nom de naissance, le prénom, etc. sont utilisées dans d'autres contextes que celui de l'INS. Elles sont donc délibérément disjointes des informations constituant l'identité INS.Une personne physique est un individu titulaire de droits et d'obligations caractérisé par une identité civile.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"PersonnePhysique","PersonnePhysique.civilite","PersonnePhysique.civilite","","","",0,1,"","","","Coding {[]} {[]}
","Civilité de la personne physique.","Civilité de la personne physique.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R81-Civilite?vs","",,,,"PersonnePhysique.civilite",0,1,"",""
"PersonnePhysique","PersonnePhysique.nomFamille","PersonnePhysique.nomFamille","","","",0,1,"","","","string {[]} {[]}
","Toute personne possède un nom de naissance (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Ref.: Service-public.frSynonymes : nom de naissance, nom patronymique","Toute personne possède un nom de naissance (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Ref.: Service-public.frSynonymes : nom de naissance, nom patronymique","","","","","","","","","",,,,,"",,,,"PersonnePhysique.nomFamille",0,1,"",""
"PersonnePhysique","PersonnePhysique.nomUsage","PersonnePhysique.nomUsage","","","",0,1,"","","","string {[]} {[]}
","Un nom d'usage de la personne.Rappel: Toute personne possède un nom de naissance  (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Il est néanmoins possible d'utiliser, dans la vie quotidienne, un autre nom (par exemple le nom marital) appelé nom d'usage. Ce nom d'usage ne remplace en aucun cas le nom de naissance qui reste le seul nom mentionné sur les actes d'état civil (acte de naissance ou de mariage, livret de famille, etc.).Ref.: Service-public.fr","Un nom d'usage de la personne.Rappel: Toute personne possède un nom de naissance  (appelé auparavant nom de famille ou nom patronymique). Ce nom figure sur l'acte de naissance. Il peut s'agir par exemple du nom du père.Il est néanmoins possible d'utiliser, dans la vie quotidienne, un autre nom (par exemple le nom marital) appelé nom d'usage. Ce nom d'usage ne remplace en aucun cas le nom de naissance qui reste le seul nom mentionné sur les actes d'état civil (acte de naissance ou de mariage, livret de famille, etc.).Ref.: Service-public.fr","","","","","","","","","",,,,,"",,,,"PersonnePhysique.nomUsage",0,1,"",""
"PersonnePhysique","PersonnePhysique.prenom","PersonnePhysique.prenom","","","",0,*,"","","","string {[]} {[]}
","Prénom(s) de la personne déclarés à sa naissance.","Prénom(s) de la personne déclarés à sa naissance.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.prenom",0,*,"",""
"PersonnePhysique","PersonnePhysique.prenomUsuel","PersonnePhysique.prenomUsuel","","","",0,1,"","","","string {[]} {[]}
","Le prénom usuel est un des prénoms inscrit dans l'acte de naissance.","Le prénom usuel est un des prénoms inscrit dans l'acte de naissance.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.prenomUsuel",0,1,"",""
"PersonnePhysique","PersonnePhysique.pseudonyme","PersonnePhysique.pseudonyme","","","",0,1,"","","","string {[]} {[]}
","Un nom de fantaisie librement choisi par une personne dans l'exercice d'une activité particulière, afin de dissimuler au public son identité véritable.","Un nom de fantaisie librement choisi par une personne dans l'exercice d'une activité particulière, afin de dissimuler au public son identité véritable.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.pseudonyme",0,1,"",""
"PersonnePhysique","PersonnePhysique.surnom","PersonnePhysique.surnom","","","",0,1,"","","","string {[]} {[]}
","Un nom ajouté par le public au nom de naissance d'une personne, afin de la distinguer des autres personnes portant le même nom de naissance et, qui se déférencie du pseudonyme en ce qu'il n'est pas choisi par celui qui le porte et qu'il n'a pas pour but de dissimuler son identité mais au contraire de la préciser.","Un nom ajouté par le public au nom de naissance d'une personne, afin de la distinguer des autres personnes portant le même nom de naissance et, qui se déférencie du pseudonyme en ce qu'il n'est pas choisi par celui qui le porte et qu'il n'a pas pour but de dissimuler son identité mais au contraire de la préciser.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.surnom",0,1,"",""
"PersonnePhysique","PersonnePhysique.sexeAdministratif","PersonnePhysique.sexeAdministratif","","","",0,1,"","","","Coding {[]} {[]}
","Sexe administratif de la personne physique, au sens de l'état civil, masculin ou féminin.","Sexe administratif de la personne physique, au sens de l'état civil, masculin ou féminin.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R10-SexeAdministratif?vs","",,,,"PersonnePhysique.sexeAdministratif",0,1,"",""
"PersonnePhysique","PersonnePhysique.sexe","PersonnePhysique.sexe","","","",0,1,"","","","Coding {[]} {[]}
","Sexe de la personne physique, notamment masculin, féminin, inconnu.Attribut associé aux nomenclatures suivantes : ** CodeSystem-TRE-R249-Sexe : représentation des sexes humains par un code alphabétique** CodeSystem-TRE-R267-SexeProvenanceISO : norme ISO 5218 qui définit la représentation des sexes humains par un code numérique** CodeSystem-TRE-R303-HL7v3AdministrativeGender : reprise de la terminologie HL7 v3 AdministrativeGender** ConceptMap-ASS-A15-SexeProvenanceISO-Sexe : table d'association entre les nomenclatures CodeSystem-TRE-R267-SexeProvenanceISO, CodeSystem-TRE-R249-Sexe","Sexe de la personne physique, notamment masculin, féminin, inconnu.Attribut associé aux nomenclatures suivantes : ** CodeSystem-TRE-R249-Sexe : représentation des sexes humains par un code alphabétique** CodeSystem-TRE-R267-SexeProvenanceISO : norme ISO 5218 qui définit la représentation des sexes humains par un code numérique** CodeSystem-TRE-R303-HL7v3AdministrativeGender : reprise de la terminologie HL7 v3 AdministrativeGender** ConceptMap-ASS-A15-SexeProvenanceISO-Sexe : table d'association entre les nomenclatures CodeSystem-TRE-R267-SexeProvenanceISO, CodeSystem-TRE-R249-Sexe","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/sexe-vs","",,,,"PersonnePhysique.sexe",0,1,"",""
"PersonnePhysique","PersonnePhysique.langueParlee","PersonnePhysique.langueParlee","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/LangueParlee {[]} {[]}
","Langue parlée par la personne, y compris le français.","Langue parlée par la personne, y compris le français.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.langueParlee",0,*,"",""
"PersonnePhysique","PersonnePhysique.situationFamiliale","PersonnePhysique.situationFamiliale","","","",0,1,"","","","Coding {[]} {[]}
","Situation familiale de la personne (célibataire, divorcée, etc.).Les valeurs de ce code sont répertoriées dans plusieurs nomenclatures notamment:- la liste de la Déclaration Automatisée des Données Sociales Unifiée (DADS-U):01: célibataire02: marié(e)03: divorcé(e)04: séparé(e)05: veuf, veuve06: vie maritale07: PACS90: non connueetc.- Liste de codes HL7 ""MaritalStatus"":A: Annulled, marriage contract has been declared null and to not have existedD: Divorced, marriage contract has been declared dissolved and inactiveI: Interlocutory, subject to an Interlocutory DecreeL: Legally separatedM: Married, a current marriage contract is activeP: Polygamous, more than 1 current spouseS: Never Married, no marriage contract has ever been enteredT: Domestic partner, person declares that a domestic partner relationship exists.U: Unmarried, currently not in a marriage contract.W: Widowed, the spouse has died","Situation familiale de la personne (célibataire, divorcée, etc.).Les valeurs de ce code sont répertoriées dans plusieurs nomenclatures notamment:- la liste de la Déclaration Automatisée des Données Sociales Unifiée (DADS-U):01: célibataire02: marié(e)03: divorcé(e)04: séparé(e)05: veuf, veuve06: vie maritale07: PACS90: non connueetc.- Liste de codes HL7 ""MaritalStatus"":A: Annulled, marriage contract has been declared null and to not have existedD: Divorced, marriage contract has been declared dissolved and inactiveI: Interlocutory, subject to an Interlocutory DecreeL: Legally separatedM: Married, a current marriage contract is activeP: Polygamous, more than 1 current spouseS: Never Married, no marriage contract has ever been enteredT: Domestic partner, person declares that a domestic partner relationship exists.U: Unmarried, currently not in a marriage contract.W: Widowed, the spouse has died","","","","","","","","","",,,,,"",,,,"PersonnePhysique.situationFamiliale",0,1,"",""
"PersonnePhysique","PersonnePhysique.dateNaissance","PersonnePhysique.dateNaissance","","","",0,1,"","","","date {[]} {[]}
","Date de naissance de la personne.A noter que l'âge de la personne ne figure pas dans le MOS. Cette information peut être calculée à partir de la date de naissance.","Date de naissance de la personne.A noter que l'âge de la personne ne figure pas dans le MOS. Cette information peut être calculée à partir de la date de naissance.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.dateNaissance",0,1,"",""
"PersonnePhysique","PersonnePhysique.dateDeces","PersonnePhysique.dateDeces","","","",0,1,"","","","date {[]} {[]}
","Date de décès de la personne.","Date de décès de la personne.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.dateDeces",0,1,"",""
"PersonnePhysique","PersonnePhysique.communeNaissance","PersonnePhysique.communeNaissance","","","",0,1,"","","","Coding {[]} {[]}
","Commune de naissance de la personne.Code officiel géographique (COG) de la commune.","Commune de naissance de la personne.Code officiel géographique (COG) de la commune.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R13-CommuneOM?vs","",,,,"PersonnePhysique.communeNaissance",0,1,"",""
"PersonnePhysique","PersonnePhysique.departementNaissance","PersonnePhysique.departementNaissance","","","",0,1,"","","","Coding {[]} {[]}
","Département de naissance de la personne.Code officiel géographique (COG) du département.","Département de naissance de la personne.Code officiel géographique (COG) du département.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-G09-DepartementOM?vs","",,,,"PersonnePhysique.departementNaissance",0,1,"",""
"PersonnePhysique","PersonnePhysique.paysNaissance","PersonnePhysique.paysNaissance","","","",0,1,"","","","Coding {[]} {[]}
","Pays de naissance de la personne.Code officiel géographique (COG) du pays.","Pays de naissance de la personne.Code officiel géographique (COG) du pays.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/paysNaissance-vs","",,,,"PersonnePhysique.paysNaissance",0,1,"",""
"PersonnePhysique","PersonnePhysique.lieuNaissance","PersonnePhysique.lieuNaissance","","","",0,1,"","","","Coding {[]} {[]}
","Lieu de naissance de la personne.Code officiel géographique (COG) de la commune (France) ou du pays.","Lieu de naissance de la personne.Code officiel géographique (COG) de la commune (France) ou du pays.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/lieuNaissance-vs","",,,,"PersonnePhysique.lieuNaissance",0,1,"",""
"PersonnePhysique","PersonnePhysique.statutEtatCivil","PersonnePhysique.statutEtatCivil","","","",0,1,"","","","Coding {[]} {[]}
","Statut de la demande de certification auprès de l'organisme certificateur.","Statut de la demande de certification auprès de l'organisme certificateur.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R31-StatutEtatCivil?vs","",,,,"PersonnePhysique.statutEtatCivil",0,1,"",""
"PersonnePhysique","PersonnePhysique.dateStatutEtatCivil","PersonnePhysique.dateStatutEtatCivil","","","",0,1,"","","","date {[]} {[]}
","Date de transmission du statut d’état civil de la personne par l’organisme certificateur d’état-civil.","Date de transmission du statut d’état civil de la personne par l’organisme certificateur d’état-civil.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.dateStatutEtatCivil",0,1,"",""
"PersonnePhysique","PersonnePhysique.dateAcquisitionNatFR","PersonnePhysique.dateAcquisitionNatFR","","","",0,1,"","","","date {[]} {[]}
","Date d'acquisition de la nationalité française, renseignée uniquement si la nationalité actuelle est française et qu'elle n’a pas été acquise à la naissance.","Date d'acquisition de la nationalité française, renseignée uniquement si la nationalité actuelle est française et qu'elle n’a pas été acquise à la naissance.","","","","","","","","","",,,,,"",,,,"PersonnePhysique.dateAcquisitionNatFR",0,1,"",""
